升级YI菌除螨婴儿洗衣液婴幼儿温和深层清洁儿童新生儿专用洗衣,"1L/瓶，500ml/袋,去污/去迹,否,洗衣液",1710616506,十月结晶,6920710216318330842,199,61,3.1折,2453694721440378880,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcvis/608430/2024/0710/132/e77a3d50-4fb7-4130-8708-72822903803a_420_531.jpg
洗衣液整箱家用实惠装批发香味持久留香手洗去污强效家庭装,"机洗,通用,箱装,3kg以上",100039906,蓝月亮,1415680806011970,105,58.9,5.6折,960188064288075777,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003794/2024/0224/34/f2202766-9a72-4841-adb0-2148aeb03251_420_531.jpg
【9斤囤货装】薰衣草深层洁净机洗洗衣液家用套装,"机洗,通用,箱装,3kg以上",3495916,蓝月亮,2168558589,138.2,61.2,4.4折,2985963703851188225,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001647/2023/0731/81/7ac3632d-8456-4dcb-9c64-260e0f51f14f_420_531.jpg
洗衣液袋装3斤整箱家用实惠装批发香味持久留香去污强效家庭装,"机洗,通用,箱装,1.1-2kg",100039906,蓝月亮,1706970086374018,39,24.9,6.4折,2689570392313892867,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003794/2023/0714/40/a6614df9-0c2b-4ee2-ab43-629283d95b07_420_531.jpg
【直播】10斤！立白大师香氛洗衣液家用实惠装天然酵素去污洗衣液,"机洗,通用,箱装,3kg以上",101740260,立白,3324437758276804,199.9,88,4.4折,1166791163198812161,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100013744/2024/0412/29/a929e601-9d0c-4ebd-9d9e-44c4682d49c2_420_531.jpg
【手洗专用组合】洗衣液家用实惠装整箱留香味去污强效家庭装,"手洗,通用,箱装,1.58kg",3495916,蓝月亮,2170395351,50,35.9,7.2折,319832932159836161,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001647/2024/0201/16/1fa03eae-f9f7-420b-b5a1-f144249ca7e6_420_531.jpg
【超值5斤装】植翠低泡炫彩洗衣液1kg*2袋加一袋花漾柔护500g,"机洗,通用,袋装,2.1-3kg",3568959,超能,2169713543,45,29.9,6.6折,1306121135557722113,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001951/2024/0111/51/573e7a24-d252-4f5a-b4d8-7b772e28ec17_420_531.jpg
手洗专用洗衣液900g内裤内衣儿童衣物温和抑菌亲肤不伤手持久留香,"手洗,通用,瓶装,0.5-1kg",102150136,芭菲,2904384950418968,48,20,4.2折,5781010353864638466,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014393/2023/0627/16/c2ba3601-01a8-4f80-96fe-a13a8dbf5984_420_531.jpg
【一泵洗8件】至尊浓缩洗衣液家用实惠装4件套礼盒装,"机洗,箱装,2.1-3kg,花香",101068392,蓝月亮,3255072120398600,169.8,139,8.2折,4643570058593865730,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100010608/2024/0224/140/717f7a54-7bca-4090-977e-d4076811855f_420_531.jpg
【店铺爆款】17斤洗衣液整箱家用蓝风铃深层去污持久留香,"机洗,通用,瓶装,3kg以上",101452189,蔬果园/SukGarden,2743448215659677,299,103,3.4折,508139575852724232,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100012684/2024/0118/193/d39d2e7f-3da8-4fa5-9320-fffe7fd1ed2a_420_531.jpg
【超值13斤】洗衣液家用实惠装亮白增艳2kg瓶+1kg*3袋+500g*3袋,"机洗,箱装,3kg以上,花香",101068392,蓝月亮,2711348566864968,117.2,76.9,6.6折,1328920600104169478,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100010608/2023/0214/77/b97c2d05-c3ab-4c9d-a192-2f5302d50c7e_420_531.jpg
【宝宝专用】宝宝专用洗衣液有效去奶渍口水渍百合清香温和呵护,"手洗,瓶装,0.08-3kg,花香",101068392,蓝月亮,2854873186134536,110.4,65,5.9折,175999130537504775,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100010608/2023/0821/98/c36af0b8-ac48-49d4-8936-ef9333767e05_420_531.jpg
大师玫瑰花香氛洗衣液 天然持久留香72小时 柔顺护衣家用,"机洗,通用,箱装,0.5kg以下/0.5-1kg/3kg以上",101740260,立白,2836156478773316,25.8,10,3.9折,3616749241279057921,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100013744/2023/0512/176/6cf76a50-3925-4fcc-9bf0-ed44dbd485ec_420_531.jpg
【足足5斤装】洗衣液深层洁净薰衣草香家庭装整箱强效去污,"机洗,通用,箱装,2.1-3kg",3495916,蓝月亮,2169799147,46.5,38.9,8.4折,1328639149610512391,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001647/2023/1114/41/9d6ca21c-3ad8-4d81-abff-1017084a3d60_420_531.jpg
洗羽绒服专用液/羊毛衫专用洗涤剂羊绒羽绒真丝专用洗涤剂多规格,"机洗,瓶装,0.5kg以下,花香",101068392,蓝月亮,2102876874605512,35.9,32.8,9.1折,536286917134299141,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100010608/2023/0217/37/aef18455-140e-4bd7-90e8-3342b6762568_420_531.jpg
亮白增艳机洗洗衣液套装1kg瓶+1kg袋+500g袋 自然清香,"机洗,通用,箱装,2.1-3kg",3495916,蓝月亮,2168084132,47.6,37.9,8.0折,31602292015460353,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001647/2023/0731/183/2ddab696-70b2-48f3-a4b5-f178e33be2e1_420_531.jpg
【超值2瓶】洗衣液家用实惠装1kg*2瓶亮白增艳薰衣草香强效去污,"机洗,瓶装,1.1-2kg,花香",101068392,蓝月亮,2359569718829256,43.6,32.9,7.5折,2553899612865437697,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100010608/2023/0821/100/fb4ba745-a3b6-4480-b1a1-f67902be3e35_420_531.jpg
【超值6斤装】植翠低泡炫彩洗衣液1kg加2袋花漾柔护500g,"机洗,通用,袋装,2.1-3kg",3568959,超能,2170171301,129,39.9,3.1折,2963445866711416833,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001951/2024/0611/99/2dccb979-7b00-46cd-b43b-e86e27991cb3_420_531.jpg
抑菌洗衣液2L*1桶衣物洗衣婴幼儿宝宝专用抑菌洗衣液,"机洗,瓶装,1.1-2kg,清香",101057564,爱恩倍,2918807197294940,105,50.26,4.8折,2820738027319726102,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100010404/2023/0707/52/8b6c7a2c-a587-401a-b055-ef18e2922813_420_531.jpg
洗衣液家用实惠装1kg+500g*2袋装补充液亮白增艳薰衣草香味,"机洗,箱装,1.1-2kg,花香",101068392,蓝月亮,2360447034548424,39.6,30.9,7.8折,2121554048852058113,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100010608/2023/0821/88/62605e64-621b-4590-8860-e1667bcabc1f_420_531.jpg
洗涤剂(香草味)1500ml*2瓶 宝宝洗衣液衣物清洗液,"2kg以上,去污/去迹,否,洗衣液",1710619497,B&B,6917924625358787273,166,107,6.4折,464791679568326656,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcvis/111444/2023/0719/184/83a14970-c415-4688-9bcd-8f11935c1aa9_420_531.jpg
【2件起售】天然茶籽洗衣液 除菌除螨手洗机洗祛味去渍含补充装,"机洗,通用,瓶装,0.5-1kg",101740260,立白,2939145033011204,30,12.83,4.3折,2968230920008663041,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100013744/2023/0721/113/33a05b25-6112-47b4-bde9-b34d04aca3fc_420_531.jpg
洗衣液8斤整箱家用实惠装香氛香味留香机手洗去污强效持久家庭装,"机洗,箱装,3kg以上,花香",100039906,蓝月亮,3391389338908226,80,52,6.5折,1536649298942210049,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003794/2024/0528/38/1a131aa9-f34c-486c-8bed-ff869244c785_420_531.jpg
小苍兰香氛柔顺洗衣液持久留香强力去污柔软超值6斤全瓶装,"机洗,通用,瓶装,2.1-3kg",100197789,立白,3404582925465565,79.9,42.9,5.4折,4559690552035745793,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100005574/2024/0612/27/d7cbcfbb-590f-4ef5-ba49-f43ea225a18e_420_531.jpg
【超值！】立白大师香氛洗衣液 柔顺护衣 香味持久72h 洗衣香水,"机洗,通用,瓶装,1.1-2kg/2.1-3kg/0.5-1kg",101740260,立白,3252363108949124,99.9,52.5,5.3折,1238848739640385538,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100013744/2024/0222/73/e705ee42-4a3e-4b0a-a950-a25c0268d72a_420_531.jpg
活氧酵素香水洗衣液整箱家用实惠装香味持久留香去污强效家庭装,"机洗,通用,瓶装,3kg以上",3575337,南堡,2170488166,90,45,5.0折,308011000778858497,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001989/2024/0319/131/ad58570f-6ab8-4216-98d5-f3256983cf34_420_531.jpg
2大桶加1袋量贩装l复合薰衣草香洗衣液除菌家庭装香味持久,"机洗,通用,瓶装,3kg以上",3568959,雕牌,2167971162,75,52,6.9折,153199466098307073,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001951/2024/0701/60/072cffc0-3061-4d7e-b414-68723674b890_420_531.jpg
手洗专用洗衣液 深层洁净温和配方不伤手 内衣裤可用,"手洗,通用,瓶装,0.5-1kg",100039906,蓝月亮,3131603044973506,17,16.9,9.9折,1104303671289495554,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003794/2023/1201/109/75e18199-7226-4e15-b04b-71e8a1b6f333_420_531.jpg
大师香氛洗衣液 柔顺护衣 持久留香 洁净护色 香水香氛,"机洗,通用,瓶装,1.1-2kg/0.5kg以下/2.1-3kg",101740260,立白,3382865021719748,99.9,54,5.4折,446215237083996163,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100013744/2024/0522/179/2a2d44eb-712a-4f0e-bd95-d334b0fa5f20_420_531.jpg
抑菌洗衣液持久留香家庭装2桶装手洗机洗,"机洗,通用,瓶装,1.1-2kg",101057564,爱恩倍,1782238186408156,59.8,24.9,4.2折,1811931433306071041,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100010404/2024/0307/93/52190a1b-ea5a-420b-ad6f-24f120ff2a3c_420_531.jpg
【超值10斤】洗衣液家用实惠装去污强效家庭装留香,"机洗,通用,箱装,5kg",3495916,蓝月亮,2170349733,87.4,61.9,7.1折,4355058187594858497,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001647/2023/1230/66/429bf345-162a-47a3-a74e-98d034f182e7_420_531.jpg
抑菌洗衣液2L*1桶衣物洗衣婴幼儿宝宝专用抑菌洗衣液,"机洗,瓶装,1.1-2kg,清香",101057564,爱恩倍,2918807197290844,39,18.91,4.8折,2820738027319726100,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100010404/2023/0707/14/59bbfd24-f7cc-4d1c-a37e-c61dded3428a_420_531.jpg
【除菌去汗味】运动洗衣液 瑜伽健身抑汗味抑菌 小苍兰,"机洗,通用,箱装,0.5-1kg",3495916,蓝月亮,2168392799,42.9,36.9,8.6折,31602330028503041,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001647/2023/0731/47/879d43d6-4f00-418c-a033-cfe6809339e2_420_531.jpg
柔顺剂 薰衣草香型衣物护理剂洗衣液柔护原液柔顺持久留香,"通用,袋装,1.1-2kg,花香",101740260,立白,3173998637522884,35.8,10,2.8折,302099998015373313,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100013744/2024/0104/43/800a99dd-ec41-4438-b9b9-26d3defb8bb5_420_531.jpg
植沐悦色洗衣液低泡易漂超值2大瓶一袋护衣防串色实用家庭装,"机洗,通用,瓶装,3kg以上",101951415,超能,2837500404622423,139.9,75,5.4折,3978726061657071617,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014262/2024/0616/123/e5cc513f-fa3a-40dc-a219-4f7e6393d178_420_531.jpg
洗衣液家用实惠装超值8斤整箱家用强效去污自然清香低泡易漂,"机洗,箱装,3kg以上,花香",101068392,蓝月亮,3057671242755464,70.6,49.9,7.1折,2986245347527946241,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100010608/2024/0424/82/0e4da082-4dac-466e-8314-0e91af31b7c0_420_531.jpg
洗衣液袋装4斤整箱家用实惠装香氛香味持久留香去污强效家庭装,"机洗,通用,箱装,1.1-2kg",100039906,蓝月亮,2938868619015106,35.6,27.6,7.8折,3698377009601363969,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003794/2023/0807/79/9e2f676d-ea40-42e6-9025-8c962e0eba1b_420_531.jpg
亮白增艳洗衣液家用实惠装1.58kg强效去污薰衣草香,"机洗,通用,箱装,1.1-2kg",3495916,蓝月亮,2168374166,41,29.9,7.3折,3418309247562645505,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001647/2024/0604/37/27c16c35-8fe0-4cc5-9e02-289892b712b0_420_531.jpg
【16斤囤货】洗衣液整箱家庭专用实惠装机洗去污留香味洁净衣服,"机洗,通用,箱装,3kg以上",3568959,超能,2166500235,119,84.9,7.1折,2098754413314793473,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001951/2024/0716/172/80e1f744-b62e-40e7-994a-adadedbddbd6_420_531.jpg
【超值14斤】洗衣液整箱家用实惠装3kg+2kg*2瓶洁净薰衣草香,"机洗,瓶装,3kg以上,花香",101068392,蓝月亮,2102871405020104,125.4,92.9,7.4折,3490648272688013313,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100010608/2023/0217/107/b2dfb597-ecc9-42fc-9990-1ef7cc0759ce_420_531.jpg
洗衣液8斤】整箱家用实惠装香氛香味持久留香袋装去污强效家庭装,"机洗,通用,箱装,3kg以上",100039906,蓝月亮,2847946144122690,115.3,55.5,4.8折,95497285507092481,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003794/2024/0706/26/c6f052a5-32e5-4d1e-85ee-ab06e5847b50_420_531.jpg
二合一四季繁花酵素香氛洗衣液持久留香护衣柔顺洗涤剂,"机洗,通用,瓶装,0.5kg以下/0.5-1kg",101834488,绽家,3294085424223384,260,147,5.7折,4632874019003584526,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014026/2024/0401/186/79da9adb-17ac-4027-90fb-4ed49d6b08cf_420_531.jpg
【超值16斤】洁净柔护洗衣液2大瓶2大袋超值16斤瓦解污渍,"机洗,通用,瓶装,3kg以上",101951415,超能,2842060809782359,139,89.9,6.5折,3618438092580810754,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014262/2024/0627/122/9843eef0-1d16-4046-9901-8e59817290bc_420_531.jpg
天然亮白洗衣液薰衣草香味持久留香12斤装去污强效家庭装,"机洗,通用,瓶装,3kg以上",100197789,立白,3363962721109981,119,66.41,5.6折,1533271592525737986,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100005574/2024/0603/32/f3c461f1-02a5-4141-892c-4a5342d2f320_420_531.jpg
小苍兰香氛柔顺洗衣液持久留香强力去污柔软超值8斤全瓶装,"机洗,通用,瓶装,3kg以上",100197789,立白,3404586751031261,99.9,52.9,5.3折,1389156414367850497,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100005574/2024/0612/116/2cff06e3-ce1c-46c9-8233-31ac1807b351_420_531.jpg
【拍2套带走8袋！】洗衣液4斤家用实惠装薰衣草袋装补充装500g*4,"机洗,通用,箱装,1.1-2kg",3495916,蓝月亮,2169799151,36.6,27.6,7.5折,1040408773459492868,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001647/2023/1114/184/9231d857-51c7-4e48-9b7b-3f646555b84d_420_531.jpg
4.8斤超浓缩洗衣液家用实惠装 去污渍温和手洗机洗持久留香,"机洗,通用,瓶装,2.4kg/瓶",100019433,花王,541403598276425,85,46,5.4折起,520805412196155393,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003513/2024/0228/72/3fa6b718-e225-48db-9e40-d38d2126c6f6_420_531.jpg
汰渍洗衣液 专业手洗养护不伤手1KG/2KG,"手洗,瓶装,0.5-1kg,小苍兰",3741063,Tide,2168844376,58,41.7,7.2折,4118056072886530049,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003109/2021/0707/171/d16b0218-bdf3-455f-a69d-4b654b2e67e1_420_531.jpg
【4瓶*280g】内衣洗衣液男士女士内衣清洗液洗内裤专用洗衣液,"手洗,通用,瓶装,果香",101196952,蓝漂,3456826551157528,22.9,13.2,5.8折,382320435427696641,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100012237/2024/0712/29/d12f824a-245c-42fd-8e0b-da00de29ffeb_420_531.jpg
【除菌去汗味】洗衣液家用实惠装运动型除菌抑菌去味多规格小苍兰,"机洗,瓶装,0.08-2.5kg,花香",101068392,蓝月亮,2310154761459336,29.9,18.9,6.3折,2986245165028798470,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100010608/2023/0823/0/7c870904-6b51-4e06-8225-872bcf281cda_420_531.jpg
【抢16斤！】蓝月亮洗衣液薰衣草香机洗整箱家用囤货实惠装,"机洗,通用,箱装,8kg",3495916,蓝月亮,2170054389,142,99,7.0折,2841848659115315201,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001647/2024/0301/150/73bc860a-6358-4794-bdde-9dee624096f7_420_531.jpg
卫仕天然除菌洗衣液 除真菌防霉祛味有效去污,"机洗,通用,瓶装,0.5kg以下",101740260,立白,3461188775207300,19.9,13.9,7折,446215256206008321,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100013744/2024/0715/170/1a126e90-7d87-48f7-a768-d9d9b609ce25_420_531.jpg
护色防串色柔顺洗衣液持久留香味,"机洗,瓶装,1.1-2kg,花香",100165094,植护,3330263543903366,39,25.9,6.6折,2321682994064564225,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100005303/2024/0416/95/0a590fc2-c0ee-4638-98a5-7b52ba21003c_420_531.jpg
【袋装1.5kg】婴儿洗衣液宝宝儿童洁净温和去污无荧光剂百合香,"机洗,通用,箱装,1.1-2kg",100039906,蓝月亮,2734703797768770,56.4,36.4,6.5折,888130792277241857,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003794/2023/0302/40/20748eb9-5172-4d6f-9bef-57166e6fc6e4_420_531.jpg
洗衣液家用实惠装洗衣液强效去污茉莉清香味1kg瓶,"机洗,瓶装,0.5-1kg,花香",101068392,蓝月亮,3158046343420104,29,24.9,8.6折,2986245372033585153,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100010608/2023/1219/98/8aecb02b-c597-45a7-a811-72f0bf6ded40_420_531.jpg
洗衣液袋装5斤】整箱家用实惠装香氛香味留香去污强效持久家庭装,"机洗,通用,箱装,1kg以上",100039906,蓝月亮,3443650262368450,44.5,31.8,7.1折,455785401131958273,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003794/2024/0705/165/09f00a56-cbb5-472b-86f6-570086a79956_420_531.jpg
【囤13斤】薰衣草香洗衣液套装 强效去污整机洗整箱家用,"机洗,通用,箱装,3kg以上",3495916,蓝月亮,2168385804,145.2,84.9,5.8折,31602329166856193,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001647/2023/0914/12/8963b9d3-df0e-4ef5-b13a-8586c5126f44_420_531.jpg
【除菌抑菌】运动型洗衣液瓶翻盖易漂洗除味24小时留香,"机洗,通用,箱装,0.5kg以下",3495916,蓝月亮,2168392806,29.9,18.9,6.3折,3418309249817391105,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001647/2023/0731/34/d4639e35-efd6-46e9-9f1c-8b27c9a0fabb_420_531.jpg
【除菌去汗味】洗衣液家用实惠装运动型除菌抑菌去味多规格小苍兰,"机洗,瓶装,0.08-2.5kg,花香",101068392,蓝月亮,2310154761467528,17,16.8,9.9折,2986245165028798472,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100010608/2023/0828/8/5ed13da9-7916-4948-9069-283847c0d221_420_531.jpg
【12斤整箱！】洗衣液整箱家庭专用实惠装机洗去污留香味洁净衣服,"机洗,通用,瓶装,3kg以上",3568959,超能,2170431773,109,76.9,7.1折,4620770586604879873,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001951/2024/0616/44/6370d4a9-654b-4f96-add0-64951fd4892e_420_531.jpg
6.5斤洗衣液家用实惠装 玫瑰香护色650g*5洗衣柔顺二合一持久留香,"机洗,通用,袋装,650g×5袋=3250g",100019433,花王,2924721549273161,299,110,3.7折,2826649003274584065,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003513/2024/0416/20/d7f04e15-c83d-4365-8065-3e569100a1cd_420_531.jpg
【囤4大瓶共18斤】柔顺洁净柔护洗衣液4大瓶套装持久留香瓦解污渍,"机洗,通用,箱装,3kg以上",3568959,超能,658340094,199,129.9,6.5折,153199053333504001,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001951/2024/0716/50/1a2b817f-3292-457a-bbc5-0c6c476e399d_420_531.jpg
洗衣液整箱家用实惠装香氛香味持久留香机洗手洗去污强效家庭装,"机洗,通用,箱装,3kg以上",100039906,蓝月亮,2349249846327426,115.3,60,5.2折,3410146489499754497,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003794/2023/0519/153/c86792e1-79b2-4b01-a69b-670f8d7681d9_420_531.jpg
手洗专用洗衣液风清白兰香  翻盖瓶500g+补充袋500g*2,"机洗,通用,箱装,1.1-2kg",3495916,蓝月亮,2165853204,42.6,29.5,6.9折,319832484844486657,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001647/2023/0519/24/654bc343-2be9-4cff-9ec4-f843b87ecea7_420_531.jpg
新生婴儿洗衣液宝宝专用奶渍内衣清洁 去污无荧光,"机洗,通用,箱装,0.5-1kg",3495916,蓝月亮,2161935018,37,36.8,9.9折,319832348619804677,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001647/2023/0731/88/168d15ef-021c-4b27-a2bc-c6f391b45343_420_531.jpg
洗衣液整箱家用实惠装香氛香味持久留香机手洗去污强效家庭装,"机洗,通用,瓶装,0.5kg",100039906,蓝月亮,3038783485996866,11.9,11.8,9.9折,3698377033994637314,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003794/2023/0928/78/e23986ac-7781-4271-bc49-7471b2aa8417_420_531.jpg
大师玫瑰花香氛洗衣液 天然持久留香72小时 柔顺护衣家用,"机洗,通用,箱装,0.5kg以下/0.5-1kg/3kg以上",101740260,立白,2837461329460612,94,30,3.2折,3977037211787264001,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100013744/2023/0512/162/304c2637-1010-4a62-a979-bac095c93cbe_420_531.jpg
【10袋家庭装】奥妙除菌除螨酵素洁净洗衣液 400g/袋,"机洗,通用,袋装,3kg以上",100706670,奥妙,2136042492745422,170,60,3.5折,237360499964661761,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100007498/2023/0213/136/148045eb-5776-4f62-9f10-8e1b0dff79ca_420_531.jpg
好爸爸天然薰香洗衣液500g*6袋深层洁净,"机洗,通用,袋装,3kg以上",100197789,立白,765625300128733,89,39,4.4折,1028867799900520449,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100005574/2022/0110/66/fb5a5d71-dea1-4ded-98a1-bb3c80743793_420_531.jpg
晚香玉香水洗衣液持久留香家用整箱家庭装,"机洗,瓶装,1.1-2kg,花香",100165094,植护,3446586828452678,60,34.9,5.8折,448185577478057986,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100005303/2024/0705/8/bee01e02-f1ef-4ee8-8995-038f7463d316_420_531.jpg
亮彩洗衣液一匙灵去污洗衣液亮白护色深层清洁机洗手洗2.8KG,"机洗,通用,瓶装,0.5kg以下/2.1-3kg",1712019516,花王,6920892593059099740,92,84.55,9.2折,2333223475979878401,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/ugcaudit/2024/05/09/191/9738f2de-0da6-11ef-a365-02020a93abe8.jpg
【整箱装】立白大师香氛洗衣液长效持久留香玫瑰花香洁净柔顺护衣,"机洗,通用,瓶装,3kg以上",101740260,立白,3221960281943684,199.9,120,6.0折,1166791138179899393,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100013744/2024/0201/33/8d9a381b-9de7-4e70-895d-78248fbf2e07_420_531.jpg
全新升级|有氧洗威露士2L+1L*3+内衣洗衣液300ml 除螨99.9%,"机洗,通用,瓶装,3kg以上",3534252,威露士,2166086802,199,84,4.2折,2105791268989485057,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001848/2024/0517/111/4f3d8fad-99c5-409d-87f0-7d4af92104f1_420_531.jpg
小苍兰香氛柔顺持久留香洗衣凝珠祛味洗衣液家庭装52颗*1/2/4盒,"通用,8g,盒装,0.5-1kg",100197789,立白,2880301898970333,59.9,19.9,3.3折,4847920800189157377,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100005574/2023/0611/66/cb794f13-4685-44a3-8566-cbe79a7d1f11_420_531.jpg
除菌洗衣液500g整箱家用实惠装香氛香味留香去污持久强效补充装,"机洗,通用,箱装,0.5-1kg",100039906,蓝月亮,2265091141425026,20.8,16.8,8.1折,3842492033180758017,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003794/2023/0621/192/da13ccae-f2d8-4c85-9fe4-bfd8aa5dfe8b_420_531.jpg
【超值7斤】洗衣液深层洁净薰衣草香家庭装整箱,"机洗,通用,箱装,3kg以上",3495916,蓝月亮,2169799100,66.3,47.9,7.2折,1112466367495008257,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001647/2023/0425/33/c9144aa7-652d-4303-b84e-f428cb57c6d1_420_531.jpg
洗衣液手洗专用内衣清洗剂 薰衣草香洗衣液2瓶装 适用内衣裤,"机洗,通用,箱装,0.5-1kg",3495916,蓝月亮,2168366788,33.8,27,8.0折,3418309246494826497,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001647/2023/1114/151/7c1162ff-7f6e-4b79-ba19-d9f6424d3676_420_531.jpg
洗衣液3斤整箱家用实惠装批发香味持久留香机手洗去污强效家庭装,"机洗,通用,瓶装,1.5kg",100039906,蓝月亮,2984207524777026,30.7,25.5,8.3折,3698377020670427137,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003794/2023/0822/194/9039ad39-446a-4d61-bb8c-aa282e471989_420_531.jpg
那绯澜 小苍兰香薰洗衣液16斤 持久留香温和柔顺,"机洗,通用,箱装,3kg以上",1710620404,NOVELLA,6918606725234205716,338,98,2.9折,1901158826841534465,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcvis/2023/10/30/182/f2c52899-140f-4ff5-8b09-f7989c94db1b_420_531.jpg
